src	dest	url	title	topics
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何看待类似于满清搬空了中国五千年积累下来的财富运往海外这样的观点_0035.md	D:/Docs/Obsidian/PARA/03-Resource/金融/资产/黄金/如何看待类似于满清搬空了中国五千年积累下来的财富运往海外这样的观点_0035.md	https://www.zhihu.com/question/1975277671408763411/answer/1976559562749412312	如何看待类似于“满清搬空了中国五千年积累下来的财富运往海外”这样的观点?	资产, 黄金, 市场, 股票, 投资, 风险
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何看待网上这些低龄女同_0188.md	D:/Docs/Obsidian/PARA/03-Resource/文化/动漫/二次元/如何看待网上这些低龄女同_0188.md	https://www.zhihu.com/question/1904476530345750556/answer/1955774102754275970	如何看待网上这些低龄女同？	动漫, 二次元, 音乐, 流行, 关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何看待网传广东高考成绩屏蔽考生放弃清北选择港大牙医_0158.md	D:/Docs/Obsidian/PARA/03-Resource/职场/就业/职场/如何看待网传广东高考成绩屏蔽考生放弃清北选择港大牙医_0158.md	https://www.zhihu.com/question/1926275551452201728/answer/1928172861849343887	如何看待网传广东高考成绩屏蔽考生放弃清北选择港大牙医？	就业, 发展, 职业规划, 情绪, 压力, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何看待青海黄河源发现秦始皇遣使采药昆仑石刻_0234.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/性能/如何看待青海黄河源发现秦始皇遣使采药昆仑石刻_0234.md	https://www.zhihu.com/question/1915008181442159378/answer/1915315460313954273	如何看待青海黄河源发现秦始皇遣使「采药昆仑」石刻？	工程, 性能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何自建网站不盈利纯为了爱好_0331.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/如何自建网站不盈利纯为了爱好_0331.md	https://www.zhihu.com/question/514217971/answer/2999225251	如何自建网站（不盈利，纯为了爱好）?	AI, 工程, 基础设施, 自学, 教育, 高校
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价_LLaMA_模型泄露_0389.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/如何评价_LLaMA_模型泄露_0389.md	https://www.zhihu.com/question/587479829/answer/2933245441	如何评价 LLaMA 模型泄露？	AI, LLM, 模型训练, 开源, LLaMA
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价B站Up主小Lin说_0225.md	D:/Docs/Obsidian/PARA/03-Resource/职场/就业/职场/如何评价B站Up主小Lin说_0225.md	https://www.zhihu.com/question/537496812/answer/1953081883081544590	如何评价B站Up主小Lin说?	就业, 发展, 职业规划, 情绪, 压力, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价b站up主戒社_0136.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/如何评价b站up主戒社_0136.md	https://www.zhihu.com/question/569612603/answer/1961146496847181265	如何评价b站up主戒社?	教育, 高校, 哲学, 思想, 动漫, 二次元
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价中专鼠鼠漫画_0077.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/如何评价中专鼠鼠漫画_0077.md	https://www.zhihu.com/question/660917758/answer/3634988994	如何评价中专鼠鼠漫画？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价内蒙古民族文化艺术研究院研究员有_4_个博士学位_2_个博后_0067.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/如何评价内蒙古民族文化艺术研究院研究员有_4_个博士学位_2_个博后_0067.md	https://www.zhihu.com/question/803058223/answer/4758080544	如何评价内蒙古民族文化艺术研究院研究员有 4 个博士学位 2 个博后？	AI, 机器学习, 教育, 高校, 4, 2
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价前三十年的工业化是一堆破铜烂铁这种说法_0013.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/如何评价前三十年的工业化是一堆破铜烂铁这种说法_0013.md	https://www.zhihu.com/question/51700891/answer/1996712950090711360	如何评价「前三十年的工业化是一堆破铜烂铁」这种说法？	AI, 机器学习, 工程, 性能, 就业, 情绪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价台湾模拟考作文题目是我的妈妈是代理孕母_0238.md	D:/Docs/Obsidian/PARA/03-Resource/学习/阅读/书单/如何评价台湾模拟考作文题目是我的妈妈是代理孕母_0238.md	https://www.zhihu.com/question/1948925409119957473/answer/1949180067121959390	如何评价台湾模拟考作文题目是《我的妈妈是代理孕母》？	阅读, 书单, 文学, 小说, 历史, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价国产丝袜品牌绫_0181.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/如何评价国产丝袜品牌绫_0181.md	https://www.zhihu.com/question/363511595/answer/4769379991	如何评价国产丝袜品牌「绫」?	工程, 基础设施, 历史, 就业, 哲学, 思想
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价女大学生进入色情行业_0153.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/如何评价女大学生进入色情行业_0153.md	https://www.zhihu.com/question/629493394/answer/1959573877203117271	如何评价女大学生进入色情行业？	教育, 高校, 出行, 旅行, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价我不了解国产车什么样但我了解中国人什么样这一观点_0193.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/如何评价我不了解国产车什么样但我了解中国人什么样这一观点_0193.md	https://www.zhihu.com/question/1912487315932165854/answer/1953035511573766517	如何评价「我不了解国产车什么样，但我了解中国人什么样」这一观点？	自学, 教育, 高校, 健康, 运动, 出行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价日本电影花束般的恋爱_0232.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/AI绘画/如何评价日本电影花束般的恋爱_0232.md	https://www.zhihu.com/question/461455834/answer/88845372204	如何评价日本电影《花束般的恋爱》？	AI, AI绘画, 教育, 高校, 关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价杜凤治日记_0134.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/如何评价杜凤治日记_0134.md	https://www.zhihu.com/question/554021940/answer/1890358369673520331	如何评价《杜凤治日记》？	教育, 高校, 阅读, 书单, 历史, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价查理柯克的一生_0233.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/如何评价查理柯克的一生_0233.md	https://www.zhihu.com/question/1949353381589160775/answer/1950740544054628849	如何评价查理柯克的一生?	教育, 高校, 语言, 英语, 投资, 市场
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价现在知乎的回答_0048.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/如何评价现在知乎的回答_0048.md	https://www.zhihu.com/question/264656292/answer/1968050979602695278	如何评价现在知乎的回答？	AI, 工程, 基础设施, 自学, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价西贝线下恳谈会中出现日本米饭仙人教闷饭_0194.md	D:/Docs/Obsidian/PARA/03-Resource/生活/饮食/烹饪/如何评价西贝线下恳谈会中出现日本米饭仙人教闷饭_0194.md	https://www.zhihu.com/question/1954880117890332149/answer/1955358159351820531	如何评价西贝线下恳谈会中，出现“日本米饭仙人教闷饭”？	饮食, 烹饪, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何评价谷歌正式发布的_Gemini_3哪些信息值得关注_0005.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/如何评价谷歌正式发布的_Gemini_3哪些信息值得关注_0005.md	https://www.zhihu.com/question/1974260216498500253/answer/1974433378829875126	如何评价谷歌正式发布的 Gemini 3？哪些信息值得关注？	AI, LLM, 模型训练, 工程, 基础设施, 就业
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如何通俗地解释泰勒公式_0029.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/如何通俗地解释泰勒公式_0029.md	https://www.zhihu.com/question/21149770/answer/1918759839846363181	如何通俗地解释泰勒公式？	AI, LLM, 机器学习, 工程, 性能, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如果你的书架上只够放十本书你会摆放哪几本_0267.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/如果你的书架上只够放十本书你会摆放哪几本_0267.md	https://www.zhihu.com/question/36092128/answer/3504466848	如果你的书架上只够放十本书，你会摆放哪几本?	AI, 自学, 阅读, 书单, 历史, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如果女主不恋爱脑会发生什么故事_0303.md	D:/Docs/Obsidian/PARA/03-Resource/学习/阅读/书单/如果女主不恋爱脑会发生什么故事_0303.md	https://www.zhihu.com/question/588484484/answer/3014307482	如果女主不恋爱脑会发生什么故事？	阅读, 书单, 关系, 家庭, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如果影视飓风里的tim来自于普通家庭那么他还会有今天的成就吗_0159.md	D:/Docs/Obsidian/PARA/03-Resource/学习/语言/英语/如果影视飓风里的tim来自于普通家庭那么他还会有今天的成就吗_0159.md	https://www.zhihu.com/question/653969518/answer/3582883006	如果影视飓风里的tim来自于普通家庭，那么他还会有今天的成就吗？	语言, 英语, 历史, 就业, 自学, 阅读
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如果让AI生成随机数这种随机数是怎么产生的是真随机吗_0004.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/如果让AI生成随机数这种随机数是怎么产生的是真随机吗_0004.md	https://www.zhihu.com/question/15733386984/answer/2000442352012113197	如果让AI生成随机数，这种随机数是怎么产生的、是真随机吗？	AI, LLM, 提示工程, 模型训练, 投资
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/如果重返大一你会做什么_0366.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/如果重返大一你会做什么_0366.md	https://www.zhihu.com/question/324995122/answer/2942074193	如果重返大一，你会做什么?	自学, 教育, 高校, 阅读, 书单, 知识管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/姜萍究竟是不是天才_0146.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/姜萍究竟是不是天才_0146.md	https://www.zhihu.com/question/659051219/answer/73013475478	姜萍究竟是不是天才？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/婚姻中女性的生育损失是否应该该由男性负责承担_0171.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/婚姻中女性的生育损失是否应该该由男性负责承担_0171.md	https://www.zhihu.com/question/1956837221970712248/answer/1957069772157096771	婚姻中女性的生育损失是否应该该由男性负责承担？	工程, 基础设施, 资产, 黄金, 健康, 运动
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/存款到10万是什么感觉_0162.md	D:/Docs/Obsidian/PARA/03-Resource/技术/编程/Java/存款到10万是什么感觉_0162.md	https://www.zhihu.com/question/1942589095458104726/answer/1959010031224751123	存款到10万是什么感觉？	编程, Java, 教育, 高校, 文学, 小说
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/实时_Linux_内核音质会更好吗_0269.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/实时_Linux_内核音质会更好吗_0269.md	https://www.zhihu.com/question/530950907/answer/3360679626	实时 Linux 内核音质会更好吗?	AI, 机器学习, 工程, 性能, 语言, 英语
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/实验室师兄不愿意带刚进组的师弟师妹最好的解决方法是什么_0341.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/实验室师兄不愿意带刚进组的师弟师妹最好的解决方法是什么_0341.md	https://www.zhihu.com/question/30849269/answer/2958553740	实验室师兄不愿意带刚进组的师弟/师妹，最好的解决方法是什么？	AI, 机器学习, 自学, 阅读, 书单, 语言
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/对于编程思想和能力有重大提升的书有哪些_0396.md	D:/Docs/Obsidian/PARA/03-Resource/学习/阅读/书单/对于编程思想和能力有重大提升的书有哪些_0396.md	https://www.zhihu.com/question/35648714/answer/2935066073	对于编程思想和能力有重大提升的书有哪些?	阅读, 书单, 编程, 学习资源, 软件工程, 实践
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/山东音乐节疑似大量人员冲卡逃票当地多部门已关注这种行为有哪些风险_0107.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/原理/山东音乐节疑似大量人员冲卡逃票当地多部门已关注这种行为有哪些风险_0107.md	https://www.zhihu.com/question/1958965135772182424/answer/1960055152619812077	山东音乐节疑似大量人员冲卡逃票，当地多部门已关注，这种行为有哪些风险？	AI, 就业, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/年轻人当保安很丢人吗_0202.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/年轻人当保安很丢人吗_0202.md	https://www.zhihu.com/question/593546171/answer/1934210630782551532	年轻人当保安很丢人吗？	AI, 自学, 教育, 高校, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/强迫症玩转_LaTeX_0352.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工具/LaTeX/强迫症玩转_LaTeX_0352.md	https://zhuanlan.zhihu.com/p/19683504	强迫症玩转 LaTeX	LaTeX, 语言, 英语, 动漫, 二次元
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/当代大学生是怎么被废掉的_0367.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/当代大学生是怎么被废掉的_0367.md	https://www.zhihu.com/question/321459788/answer/2949196742	当代大学生是怎么被废掉的？	AI, 模型训练, LaTeX, 工程, 性能, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/当代年轻人如何破局_0127.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/当代年轻人如何破局_0127.md	https://www.zhihu.com/question/1914067559126397837/answer/1954015427849068862	当代年轻人如何破局？	自学, 语言, 英语, 健康, 运动, 出行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/当你老了你愿意回农村养老吗_0138.md	D:/Docs/Obsidian/PARA/03-Resource/生活/出行/旅行/当你老了你愿意回农村养老吗_0138.md	https://www.zhihu.com/question/278775655/answer/1957944208330564910	当你老了，你愿意回农村养老吗？	出行, 旅行, 关系, 家庭, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/影视飓风李四维怒怼代理公司朗知后称问题已解决具体怎么回事暴露了哪些行业乱象_0226.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/影视飓风李四维怒怼代理公司朗知后称问题已解决具体怎么回事暴露了哪些行业乱象_0226.md	https://www.zhihu.com/question/1952421167450292981/answer/1953274867601376683	影视飓风李四维怒怼代理公司朗知，后称问题已解决，具体怎么回事？暴露了哪些行业乱象？	AI, 模型训练, 工程, 性能, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么回怼我先是人才是中国人的观点_0209.md	D:/Docs/Obsidian/PARA/03-Resource/金融/投资/策略/怎么回怼我先是人才是中国人的观点_0209.md	https://www.zhihu.com/question/423150004/answer/1951878427805200734	怎么回怼“我先是人，才是中国人”的观点？	投资, 社会现象, 市场, 股票, 风险, 仓位管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么才能快速成为撸空投高手_0156.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/怎么才能快速成为撸空投高手_0156.md	https://www.zhihu.com/question/516983669/answer/1958918121348900234	怎么才能快速成为撸空投高手？	自学, 阅读, 书单, 知识管理, 笔记, 整理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么提高自己的认知能力_0155.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/怎么提高自己的认知能力_0155.md	https://www.zhihu.com/question/318788666/answer/1959691802681513335	怎么提高自己的认知能力？	AI, 模型训练, 工程, 基础设施, 性能, 阅读
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么理解rpc既然有http请求了为啥还要用rpc_0339.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/怎么理解rpc既然有http请求了为啥还要用rpc_0339.md	https://www.zhihu.com/question/524580708/answer/2584782720	怎么理解rpc，既然有http请求了为啥还要用rpc？	AI, 模型训练, 编程, C++, 前端, React
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么用latex画这种图_0385.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工具/LaTeX/怎么用latex画这种图_0385.md	https://www.zhihu.com/question/527641163/answer/2440053650	怎么用latex画这种图？	LaTeX, 排版, 自学, 工程, 可视化, 审美
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么看待B站舞蹈区和某些风格比较暴露的up_0123.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/怎么看待B站舞蹈区和某些风格比较暴露的up_0123.md	https://www.zhihu.com/question/312810781/answer/3546850345	怎么看待B站舞蹈区和某些风格比较暴露的up？	AI, 教育, 高校, 动漫, 二次元, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么能用一句话证明你消费降级了_0241.md	D:/Docs/Obsidian/PARA/03-Resource/金融/资产/黄金/怎么能用一句话证明你消费降级了_0241.md	https://www.zhihu.com/question/657983897/answer/1913013760450339840	怎么能用一句话证明你消费降级了?	资产, 黄金, 健康, 运动, 市场, 股票
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么让外星人明白左和右的概念_0028.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/怎么让外星人明白左和右的概念_0028.md	https://www.zhihu.com/question/6077800535/answer/50906155215	怎么让外星人明白左和右的概念？	AI, 模型训练, 工程, 基础设施, 性能, 教育
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎么评价50多岁的铁丁知名财经专家叶檀患癌后声称后悔年轻时没有孩子_0151.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/怎么评价50多岁的铁丁知名财经专家叶檀患癌后声称后悔年轻时没有孩子_0151.md	https://www.zhihu.com/question/607580601/answer/1959778762016142904	怎么评价50多岁的铁丁知名财经专家叶檀患癌后声称后悔年轻时没有孩子？	社会现象, 50
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/怎样成为一名优秀的Linux驱动设备工程师_0311.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/怎样成为一名优秀的Linux驱动设备工程师_0311.md	https://www.zhihu.com/question/302236329/answer/3027444921	怎样成为一名优秀的Linux驱动设备工程师？	AI, 机器学习, Linux
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/恋爱十几年的男朋友事业成功后被小女生追求不想和我结婚了该如何挽回这段关系_0254.md	D:/Docs/Obsidian/PARA/03-Resource/生活/健康/运动/恋爱十几年的男朋友事业成功后被小女生追求不想和我结婚了该如何挽回这段关系_0254.md	https://www.zhihu.com/question/536489982/answer/18598376711	恋爱十几年的男朋友事业成功后，被小女生追求，不想和我结婚了，该如何挽回这段关系？	健康, 运动, 关系, 家庭, 就业, 情绪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/想要奖励学生想发一些他们没见过的东西有什么好的选择呢求助万能的知友_0301.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/想要奖励学生想发一些他们没见过的东西有什么好的选择呢求助万能的知友_0301.md	https://www.zhihu.com/question/36882377/answer/3288717451	想要奖励学生，想发一些他们没见过的东西，有什么好的选择呢？求助万能的知友？	教育, 高校, 阅读, 书单, 文学, 诗歌
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/我们制裁了稀土美国有没有可能把我们踢出SWIFT_0093.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/我们制裁了稀土美国有没有可能把我们踢出SWIFT_0093.md	https://www.zhihu.com/question/1962276726609544099/answer/1964720153095811409	我们制裁了稀土，美国有没有可能把我们踢出SWIFT?	社会现象, SWIFT
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/我国是否应该打断越南的经济发展_0052.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/我国是否应该打断越南的经济发展_0052.md	https://www.zhihu.com/question/7709766505/answer/1910680416119132565	我国是否应该打断越南的经济发展？	自学, 资产, 黄金, 文学, 诗歌, 市场
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/我爸对计算机行业的看法是否准确_0239.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/我爸对计算机行业的看法是否准确_0239.md	https://www.zhihu.com/question/586112871/answer/2948386432	我爸对计算机行业的看法，是否准确？	AI, 模型训练, 编程, Java, 工程, 基础设施
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/我的英雄学院是否是赛博猎巫的受害者_0148.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/性能/我的英雄学院是否是赛博猎巫的受害者_0148.md	https://www.zhihu.com/question/658476934/answer/23991510856	《我的英雄学院》是否是赛博猎巫的受害者？	工程, 性能, 历史, 动漫, 二次元, 哲学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/把餐厅菜单上没有的菜硬点出来是怎样的一种体验_0271.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/把餐厅菜单上没有的菜硬点出来是怎样的一种体验_0271.md	https://www.zhihu.com/question/277670488/answer/3394210303	把餐厅菜单上没有的菜硬点出来是怎样的一种体验？	教育, 高校, 出行, 旅行, 就业
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/拒绝岁月史书胖猫谭竹事件最全解析存档记录_0166.md	D:/Docs/Obsidian/PARA/03-Resource/生活/出行/旅行/拒绝岁月史书胖猫谭竹事件最全解析存档记录_0166.md	https://zhuanlan.zhihu.com/p/699152371	【拒绝岁月史书】胖猫谭竹事件最全解析+存档记录	出行, 旅行, 关系, 家庭, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/拼多多上的牛肉是真牛肉能买吗_0243.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/拼多多上的牛肉是真牛肉能买吗_0243.md	https://www.zhihu.com/question/551980329/answer/31659698546	拼多多上的牛肉是真牛肉能买吗？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/按ai绘画的发展速度画师是不是只能等死_0374.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/按ai绘画的发展速度画师是不是只能等死_0374.md	https://www.zhihu.com/question/573022237/answer/2949676414	按ai绘画的发展速度，画师是不是只能等死？	AI, LLM, AI绘画, 模型训练, 工程, 性能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/控制理论到底有什么用_0324.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/控制理论到底有什么用_0324.md	https://www.zhihu.com/question/22584031/answer/2966206479	控制理论到底有什么用？	AI, 机器学习, 模型训练, 工程, 性能, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/推荐ChatGPT指令大全37个_0375.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/推荐ChatGPT指令大全37个_0375.md	https://zhuanlan.zhihu.com/p/616157476	推荐：ChatGPT指令大全（37个！）	AI, 语言, 英语, 投资, 出行, 旅行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/插画会被_AI_取代吗_0376.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/插画会被_AI_取代吗_0376.md	https://www.zhihu.com/question/590744050/answer/2946933529	插画会被 AI 取代吗？	AI, LLM, 文学, 诗歌, 历史, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/搞了NAS之后去哪里下载4K8K的电影_0034.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/搞了NAS之后去哪里下载4K8K的电影_0034.md	https://www.zhihu.com/question/662632968/answer/1896972326601466008	搞了NAS之后去哪里下载4K，8K的电影？	工程, 基础设施, 性能, 健康, 运动, 习惯
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/支付宝买标普和纳斯达克靠谱吗_0075.md	D:/Docs/Obsidian/PARA/03-Resource/金融/市场/股票/支付宝买标普和纳斯达克靠谱吗_0075.md	https://www.zhihu.com/question/5674261957/answer/1946686325836211596	支付宝买标普和纳斯达克靠谱吗？	市场, 股票, 投资, 就业, 风险, 仓位管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/改变几行代码PyTorch炼丹速度狂飙模型优化时间大减_0395.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/改变几行代码PyTorch炼丹速度狂飙模型优化时间大减_0395.md	https://zhuanlan.zhihu.com/p/613538508	改变几行代码，PyTorch炼丹速度狂飙、模型优化时间大减	AI, 模型训练, 机器学习, 工程, 性能, 软件工程
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/新华制药布洛芬产能8000吨够33亿人用为什么我还买不到_0260.md	D:/Docs/Obsidian/PARA/03-Resource/文化/历史/历史/新华制药布洛芬产能8000吨够33亿人用为什么我还买不到_0260.md	https://www.zhihu.com/question/572484566/answer/2816081586	新华制药布洛芬产能8000吨，够33亿人用。为什么我还买不到？	历史, 健康, 运动, 哲学, 思想, 文化现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/日常语言逻辑的四大迷雾_0073.md	D:/Docs/Obsidian/PARA/03-Resource/学习/语言/英语/日常语言逻辑的四大迷雾_0073.md	https://zhuanlan.zhihu.com/p/28433274512	日常语言逻辑的四大迷雾	语言, 英语, 哲学, 思想, 历史, 文化现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/明朝末年崇祯皇帝有没有翻盘的可能_0201.md	D:/Docs/Obsidian/PARA/03-Resource/文化/历史/历史/明朝末年崇祯皇帝有没有翻盘的可能_0201.md	https://www.zhihu.com/question/326499255/answer/1952477550807856833	明朝末年崇祯皇帝有没有翻盘的可能？	历史
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/是不是只要不停地看书什么书都看就能找到生活的答案_0055.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/原理/是不是只要不停地看书什么书都看就能找到生活的答案_0055.md	https://www.zhihu.com/question/610389488/answer/1965074424035280132	是不是只要不停地看书，什么书都看，就能找到生活的答案？	AI, 教育, 高校, 阅读, 书单, 知识管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/是不是清朝的识字率很低纵向低于过往历朝横向低于同期列国有哪些佐证或驳证如果是为什么_0019.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/是不是清朝的识字率很低纵向低于过往历朝横向低于同期列国有哪些佐证或驳证如果是为什么_0019.md	https://www.zhihu.com/question/874861859/answer/1993098080472544301	是不是清朝的识字率很低，纵向低于过往历朝，横向低于同期列国？有哪些佐证或驳证？如果是，为什么？	自学, 阅读, 书单, 知识管理, 笔记, 文学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/普通人去后背痘最有效的方式是什么_0290.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/普通人去后背痘最有效的方式是什么_0290.md	https://zhuanlan.zhihu.com/p/611222858	普通人去后背痘最有效的方式是什么？	教育, 高校, 健康, 运动, 情绪, 压力
